Time,Area,Load
8/18/2023 7:00,MIDATL,32651
8/18/2023 7:00,MIDATL,32963
8/18/2023 7:00,MIDATL,32963
8/18/2023 7:00,MIDATL,33121
8/18/2023 7:00,MIDATL,33121
8/18/2023 7:00,MIDATL,33992
8/18/2023 8:00,MIDATL,34400
8/18/2023 8:00,MIDATL,34697
8/18/2023 8:00,MIDATL,34697
8/18/2023 8:00,MIDATL,34787
8/18/2023 8:00,MIDATL,34787
8/18/2023 8:00,MIDATL,34026
8/18/2023 8:00,MIDATL,35399
8/18/2023 9:00,MIDATL,35907
8/18/2023 9:00,MIDATL,36164
8/18/2023 9:00,MIDATL,36164
8/18/2023 9:00,MIDATL,36226
8/18/2023 9:00,MIDATL,36226
8/18/2023 9:00,MIDATL,35448
8/18/2023 9:00,MIDATL,36616
8/18/2023 10:00,MIDATL,37389
8/18/2023 10:00,MIDATL,37689
8/18/2023 10:00,MIDATL,37689
8/18/2023 10:00,MIDATL,37635
8/18/2023 10:00,MIDATL,37635
8/18/2023 10:00,MIDATL,36035
8/18/2023 10:00,MIDATL,36930
8/18/2023 10:00,MIDATL,37744
8/18/2023 11:00,MIDATL,38759
8/18/2023 11:00,MIDATL,39090
8/18/2023 11:00,MIDATL,39090
8/18/2023 11:00,MIDATL,38903
8/18/2023 11:00,MIDATL,38903
8/18/2023 11:00,MIDATL,37220
8/18/2023 11:00,MIDATL,38212
8/18/2023 11:00,MIDATL,38969
8/18/2023 12:00,MIDATL,39958
8/18/2023 12:00,MIDATL,40362
8/18/2023 12:00,MIDATL,40362
8/18/2023 12:00,MIDATL,39974
8/18/2023 12:00,MIDATL,39974
8/18/2023 12:00,MIDATL,38419
8/18/2023 12:00,MIDATL,39320
8/18/2023 12:00,MIDATL,39974
8/18/2023 13:00,MIDATL,41010
8/18/2023 13:00,MIDATL,41416
8/18/2023 13:00,MIDATL,41416
8/18/2023 13:00,MIDATL,40899
8/18/2023 13:00,MIDATL,40899
8/18/2023 13:00,MIDATL,39445
8/18/2023 13:00,MIDATL,40234
8/18/2023 13:00,MIDATL,40899
8/18/2023 14:00,MIDATL,41585
8/18/2023 14:00,MIDATL,42082
8/18/2023 14:00,MIDATL,42082
8/18/2023 14:00,MIDATL,41440
8/18/2023 14:00,MIDATL,41440
8/18/2023 14:00,MIDATL,40098
8/18/2023 14:00,MIDATL,40886
8/18/2023 14:00,MIDATL,41440
8/18/2023 15:00,MIDATL,41824
8/18/2023 15:00,MIDATL,42294
8/18/2023 15:00,MIDATL,42294
8/18/2023 15:00,MIDATL,41792
8/18/2023 15:00,MIDATL,41792
8/18/2023 15:00,MIDATL,40538
8/18/2023 15:00,MIDATL,41169
8/18/2023 15:00,MIDATL,41792
8/18/2023 16:00,MIDATL,41984
8/18/2023 16:00,MIDATL,42402
8/18/2023 16:00,MIDATL,42402
8/18/2023 16:00,MIDATL,41373
8/18/2023 16:00,MIDATL,41373
8/18/2023 16:00,MIDATL,40673
8/18/2023 16:00,MIDATL,40762
8/18/2023 16:00,MIDATL,41213
8/18/2023 16:00,MIDATL,41373
8/18/2023 17:00,MIDATL,41702
8/18/2023 17:00,MIDATL,42088
8/18/2023 17:00,MIDATL,42088
8/18/2023 17:00,MIDATL,40779
8/18/2023 17:00,MIDATL,40779
8/18/2023 17:00,MIDATL,40435
8/18/2023 17:00,MIDATL,40165
8/18/2023 17:00,MIDATL,40773
8/18/2023 17:00,MIDATL,40779
8/18/2023 18:00,MIDATL,40320
8/18/2023 18:00,MIDATL,40723
8/18/2023 18:00,MIDATL,40723
8/18/2023 18:00,MIDATL,39107
8/18/2023 18:00,MIDATL,39107
8/18/2023 18:00,MIDATL,39356
8/18/2023 18:00,MIDATL,38850
8/18/2023 18:00,MIDATL,39346
8/18/2023 18:00,MIDATL,39107
8/18/2023 19:00,MIDATL,38563
8/18/2023 19:00,MIDATL,39005
8/18/2023 19:00,MIDATL,39005
8/18/2023 19:00,MIDATL,37308
8/18/2023 19:00,MIDATL,37308
8/18/2023 19:00,MIDATL,37864
8/18/2023 19:00,MIDATL,37562
8/18/2023 19:00,MIDATL,37562
8/18/2023 19:00,MIDATL,37308
8/18/2023 20:00,MIDATL,37255
8/18/2023 20:00,MIDATL,37636
8/18/2023 20:00,MIDATL,37636
8/18/2023 20:00,MIDATL,35824
8/18/2023 20:00,MIDATL,35824
8/18/2023 20:00,MIDATL,36936
8/18/2023 20:00,MIDATL,36246
8/18/2023 20:00,MIDATL,36246
8/18/2023 20:00,MIDATL,35824
8/18/2023 21:00,MIDATL,35629
8/18/2023 21:00,MIDATL,36034
8/18/2023 21:00,MIDATL,36034
8/18/2023 21:00,MIDATL,34280
8/18/2023 21:00,MIDATL,34280
8/18/2023 21:00,MIDATL,35655
8/18/2023 21:00,MIDATL,34655
8/18/2023 21:00,MIDATL,34655
8/18/2023 21:00,MIDATL,34280
8/18/2023 22:00,MIDATL,33263
8/18/2023 22:00,MIDATL,33751
8/18/2023 22:00,MIDATL,33751
8/18/2023 22:00,MIDATL,32078
8/18/2023 22:00,MIDATL,32078
8/18/2023 22:00,MIDATL,31788
8/18/2023 22:00,MIDATL,33498
8/18/2023 22:00,MIDATL,32280
8/18/2023 22:00,MIDATL,32280
8/18/2023 22:00,MIDATL,32078
8/18/2023 23:00,MIDATL,30871
8/18/2023 23:00,MIDATL,31423
8/18/2023 23:00,MIDATL,31423
8/18/2023 23:00,MIDATL,29545
8/18/2023 23:00,MIDATL,29545
8/18/2023 23:00,MIDATL,29398
8/18/2023 23:00,MIDATL,31395
8/18/2023 23:00,MIDATL,29878
8/18/2023 23:00,MIDATL,29878
8/18/2023 23:00,MIDATL,29545
8/19/2023 0:00,MIDATL,27865
8/19/2023 0:00,MIDATL,28428
8/19/2023 0:00,MIDATL,28428
8/19/2023 0:00,MIDATL,27707
8/19/2023 0:00,MIDATL,27707
8/19/2023 1:00,MIDATL,26039
8/19/2023 1:00,MIDATL,26676
8/19/2023 1:00,MIDATL,26676
8/19/2023 1:00,MIDATL,25901
8/19/2023 1:00,MIDATL,25901
8/19/2023 2:00,MIDATL,24727
8/19/2023 2:00,MIDATL,25365
8/19/2023 2:00,MIDATL,25365
8/19/2023 2:00,MIDATL,24613
8/19/2023 2:00,MIDATL,24613
8/19/2023 3:00,MIDATL,23824
8/19/2023 3:00,MIDATL,24487
8/19/2023 3:00,MIDATL,24487
8/19/2023 3:00,MIDATL,23725
8/19/2023 3:00,MIDATL,23725
8/19/2023 4:00,MIDATL,23328
8/19/2023 4:00,MIDATL,23995
8/19/2023 4:00,MIDATL,23995
8/19/2023 4:00,MIDATL,23241
8/19/2023 4:00,MIDATL,23241
8/19/2023 4:00,MIDATL,22853
8/19/2023 5:00,MIDATL,23328
8/19/2023 5:00,MIDATL,23960
8/19/2023 5:00,MIDATL,23960
8/19/2023 5:00,MIDATL,23223
8/19/2023 5:00,MIDATL,23223
8/19/2023 5:00,MIDATL,22836
8/19/2023 6:00,MIDATL,23513
8/19/2023 6:00,MIDATL,24087
8/19/2023 6:00,MIDATL,24087
8/19/2023 6:00,MIDATL,23399
8/19/2023 6:00,MIDATL,23399
8/19/2023 6:00,MIDATL,23209
8/19/2023 7:00,MIDATL,24390
8/19/2023 7:00,MIDATL,24890
8/19/2023 7:00,MIDATL,24890
8/19/2023 7:00,MIDATL,24275
8/19/2023 7:00,MIDATL,24275
8/19/2023 7:00,MIDATL,24067
8/19/2023 8:00,MIDATL,25735
8/19/2023 8:00,MIDATL,26288
8/19/2023 8:00,MIDATL,26288
8/19/2023 8:00,MIDATL,25629
8/19/2023 8:00,MIDATL,25629
8/19/2023 8:00,MIDATL,25182
8/19/2023 8:00,MIDATL,25534
8/19/2023 9:00,MIDATL,26963
8/19/2023 9:00,MIDATL,27613
8/19/2023 9:00,MIDATL,27613
8/19/2023 9:00,MIDATL,26858
8/19/2023 9:00,MIDATL,26858
8/19/2023 9:00,MIDATL,26658
8/19/2023 9:00,MIDATL,26763
8/19/2023 10:00,MIDATL,27980
8/19/2023 10:00,MIDATL,28794
8/19/2023 10:00,MIDATL,28794
8/19/2023 10:00,MIDATL,27901
8/19/2023 10:00,MIDATL,27901
8/19/2023 10:00,MIDATL,27089
8/19/2023 10:00,MIDATL,27712
8/19/2023 10:00,MIDATL,27901
8/19/2023 11:00,MIDATL,28877
8/19/2023 11:00,MIDATL,29704
8/19/2023 11:00,MIDATL,29704
8/19/2023 11:00,MIDATL,28792
8/19/2023 11:00,MIDATL,28792
8/19/2023 11:00,MIDATL,28038
8/19/2023 11:00,MIDATL,28624
8/19/2023 11:00,MIDATL,28792
8/19/2023 12:00,MIDATL,29747
8/19/2023 12:00,MIDATL,30599
8/19/2023 12:00,MIDATL,30599
8/19/2023 12:00,MIDATL,29671
8/19/2023 12:00,MIDATL,29671
8/19/2023 12:00,MIDATL,28937
8/19/2023 12:00,MIDATL,29503
8/19/2023 12:00,MIDATL,29671
8/19/2023 13:00,MIDATL,30613
8/19/2023 13:00,MIDATL,31389
8/19/2023 13:00,MIDATL,31389
8/19/2023 13:00,MIDATL,30525
8/19/2023 13:00,MIDATL,30525
8/19/2023 13:00,MIDATL,29770
8/19/2023 13:00,MIDATL,30294
8/19/2023 13:00,MIDATL,30525
8/19/2023 14:00,MIDATL,31601
8/19/2023 14:00,MIDATL,32157
8/19/2023 14:00,MIDATL,32157
8/19/2023 14:00,MIDATL,31522
8/19/2023 14:00,MIDATL,31522
8/19/2023 14:00,MIDATL,30998
8/19/2023 14:00,MIDATL,31291
8/19/2023 14:00,MIDATL,31522
8/19/2023 15:00,MIDATL,32775
8/19/2023 15:00,MIDATL,33014
8/19/2023 15:00,MIDATL,33014
8/19/2023 15:00,MIDATL,32654
8/19/2023 15:00,MIDATL,32654
8/19/2023 15:00,MIDATL,32276
8/19/2023 15:00,MIDATL,32528
8/19/2023 15:00,MIDATL,32654
8/19/2023 16:00,MIDATL,34052
8/19/2023 16:00,MIDATL,34044
8/19/2023 16:00,MIDATL,34044
8/19/2023 16:00,MIDATL,33918
8/19/2023 16:00,MIDATL,33918
8/19/2023 16:00,MIDATL,34139
8/19/2023 16:00,MIDATL,33562
8/19/2023 16:00,MIDATL,33918
8/19/2023 16:00,MIDATL,33918
8/19/2023 17:00,MIDATL,34789
8/19/2023 17:00,MIDATL,34622
8/19/2023 17:00,MIDATL,34622
8/19/2023 17:00,MIDATL,34366
8/19/2023 17:00,MIDATL,34366
8/19/2023 17:00,MIDATL,34869
8/19/2023 17:00,MIDATL,34073
8/19/2023 17:00,MIDATL,34366
8/19/2023 17:00,MIDATL,34366
8/19/2023 18:00,MIDATL,34519
8/19/2023 18:00,MIDATL,34419
8/19/2023 18:00,MIDATL,34419
8/19/2023 18:00,MIDATL,34154
8/19/2023 18:00,MIDATL,34154
8/19/2023 18:00,MIDATL,34784
8/19/2023 18:00,MIDATL,33861
8/19/2023 18:00,MIDATL,34154
8/19/2023 18:00,MIDATL,34154
8/19/2023 19:00,MIDATL,33327
8/19/2023 19:00,MIDATL,33507
8/19/2023 19:00,MIDATL,33507
8/19/2023 19:00,MIDATL,33168
8/19/2023 19:00,MIDATL,33168
8/19/2023 19:00,MIDATL,33420
8/19/2023 19:00,MIDATL,33168
8/19/2023 19:00,MIDATL,33168
8/19/2023 19:00,MIDATL,33168
8/19/2023 20:00,MIDATL,32336
8/19/2023 20:00,MIDATL,32640
8/19/2023 20:00,MIDATL,32640
8/19/2023 20:00,MIDATL,32382
8/19/2023 20:00,MIDATL,32382
8/19/2023 20:00,MIDATL,32382
8/19/2023 20:00,MIDATL,32382
8/19/2023 20:00,MIDATL,32382
8/19/2023 20:00,MIDATL,32382
8/19/2023 21:00,MIDATL,31202
8/19/2023 21:00,MIDATL,31520
8/19/2023 21:00,MIDATL,31520
8/19/2023 21:00,MIDATL,31302
8/19/2023 21:00,MIDATL,31302
8/19/2023 21:00,MIDATL,31302
8/19/2023 21:00,MIDATL,31302
8/19/2023 21:00,MIDATL,31302
8/19/2023 21:00,MIDATL,31302
8/19/2023 22:00,MIDATL,29349
8/19/2023 22:00,MIDATL,29644
8/19/2023 22:00,MIDATL,29644
8/19/2023 22:00,MIDATL,29473
8/19/2023 22:00,MIDATL,29473
8/19/2023 22:00,MIDATL,29421
8/19/2023 22:00,MIDATL,29473
8/19/2023 22:00,MIDATL,29473
8/19/2023 22:00,MIDATL,29473
8/19/2023 22:00,MIDATL,29473
8/19/2023 23:00,MIDATL,27273
8/19/2023 23:00,MIDATL,27570
8/19/2023 23:00,MIDATL,27570
8/19/2023 23:00,MIDATL,27399
8/19/2023 23:00,MIDATL,27399
8/19/2023 23:00,MIDATL,27399
8/19/2023 23:00,MIDATL,27399
8/19/2023 23:00,MIDATL,27399
8/19/2023 23:00,MIDATL,27399
8/19/2023 23:00,MIDATL,27399
8/20/2023 0:00,MIDATL,25387
8/20/2023 0:00,MIDATL,25530
8/20/2023 0:00,MIDATL,25530
8/20/2023 0:00,MIDATL,25530
8/20/2023 0:00,MIDATL,25530
8/20/2023 1:00,MIDATL,24042
8/20/2023 1:00,MIDATL,24136
8/20/2023 1:00,MIDATL,24136
8/20/2023 1:00,MIDATL,24136
8/20/2023 1:00,MIDATL,24136
8/20/2023 2:00,MIDATL,23075
8/20/2023 2:00,MIDATL,23148
8/20/2023 2:00,MIDATL,23148
8/20/2023 2:00,MIDATL,23148
8/20/2023 2:00,MIDATL,23148
8/20/2023 3:00,MIDATL,22440
8/20/2023 3:00,MIDATL,22470
8/20/2023 3:00,MIDATL,22470
8/20/2023 3:00,MIDATL,22470
8/20/2023 3:00,MIDATL,22470
8/20/2023 4:00,MIDATL,22151
8/20/2023 4:00,MIDATL,22156
8/20/2023 4:00,MIDATL,22156
8/20/2023 4:00,MIDATL,22156
8/20/2023 4:00,MIDATL,22156
8/20/2023 4:00,MIDATL,22346
8/20/2023 5:00,MIDATL,22122
8/20/2023 5:00,MIDATL,22075
8/20/2023 5:00,MIDATL,22075
8/20/2023 5:00,MIDATL,22075
8/20/2023 5:00,MIDATL,22075
8/20/2023 5:00,MIDATL,22209
8/20/2023 6:00,MIDATL,22191
8/20/2023 6:00,MIDATL,22118
8/20/2023 6:00,MIDATL,22118
8/20/2023 6:00,MIDATL,22118
8/20/2023 6:00,MIDATL,22118
8/20/2023 6:00,MIDATL,22118
8/20/2023 7:00,MIDATL,23117
8/20/2023 7:00,MIDATL,23049
8/20/2023 7:00,MIDATL,23049
8/20/2023 7:00,MIDATL,23049
8/20/2023 7:00,MIDATL,23049
8/20/2023 7:00,MIDATL,23049
8/20/2023 8:00,MIDATL,24783
8/20/2023 8:00,MIDATL,24713
8/20/2023 8:00,MIDATL,24713
8/20/2023 8:00,MIDATL,24713
8/20/2023 8:00,MIDATL,24713
8/20/2023 8:00,MIDATL,24713
8/20/2023 8:00,MIDATL,24713
8/20/2023 9:00,MIDATL,26636
8/20/2023 9:00,MIDATL,26589
8/20/2023 9:00,MIDATL,26589
8/20/2023 9:00,MIDATL,26589
8/20/2023 9:00,MIDATL,26589
8/20/2023 9:00,MIDATL,26589
8/20/2023 9:00,MIDATL,26589
8/20/2023 10:00,MIDATL,28492
8/20/2023 10:00,MIDATL,28504
8/20/2023 10:00,MIDATL,28504
8/20/2023 10:00,MIDATL,28504
8/20/2023 10:00,MIDATL,28504
8/20/2023 10:00,MIDATL,28152
8/20/2023 10:00,MIDATL,28504
8/20/2023 10:00,MIDATL,28504
8/20/2023 11:00,MIDATL,30411
8/20/2023 11:00,MIDATL,30496
8/20/2023 11:00,MIDATL,30496
8/20/2023 11:00,MIDATL,30496
8/20/2023 11:00,MIDATL,30496
8/20/2023 11:00,MIDATL,30034
8/20/2023 11:00,MIDATL,30496
8/20/2023 11:00,MIDATL,30496
8/20/2023 12:00,MIDATL,32323
8/20/2023 12:00,MIDATL,32502
8/20/2023 12:00,MIDATL,32502
8/20/2023 12:00,MIDATL,32502
8/20/2023 12:00,MIDATL,32502
8/20/2023 12:00,MIDATL,31963
8/20/2023 12:00,MIDATL,32502
8/20/2023 12:00,MIDATL,32502
8/20/2023 13:00,MIDATL,34148
8/20/2023 13:00,MIDATL,34552
8/20/2023 13:00,MIDATL,34552
8/20/2023 13:00,MIDATL,34552
8/20/2023 13:00,MIDATL,34552
8/20/2023 13:00,MIDATL,33898
8/20/2023 13:00,MIDATL,34552
8/20/2023 13:00,MIDATL,34552
8/20/2023 14:00,MIDATL,35956
8/20/2023 14:00,MIDATL,36503
8/20/2023 14:00,MIDATL,36503
8/20/2023 14:00,MIDATL,36503
8/20/2023 14:00,MIDATL,36503
8/20/2023 14:00,MIDATL,36041
8/20/2023 14:00,MIDATL,36503
8/20/2023 14:00,MIDATL,36503
8/20/2023 15:00,MIDATL,37748
8/20/2023 15:00,MIDATL,38422
8/20/2023 15:00,MIDATL,38422
8/20/2023 15:00,MIDATL,38422
8/20/2023 15:00,MIDATL,38422
8/20/2023 15:00,MIDATL,37768
8/20/2023 15:00,MIDATL,38422
8/20/2023 15:00,MIDATL,38422
8/20/2023 16:00,MIDATL,39499
8/20/2023 16:00,MIDATL,40252
8/20/2023 16:00,MIDATL,40252
8/20/2023 16:00,MIDATL,40252
8/20/2023 16:00,MIDATL,40252
8/20/2023 16:00,MIDATL,40249
8/20/2023 16:00,MIDATL,39521
8/20/2023 16:00,MIDATL,40252
8/20/2023 16:00,MIDATL,40252
8/20/2023 17:00,MIDATL,40630
8/20/2023 17:00,MIDATL,41556
8/20/2023 17:00,MIDATL,41556
8/20/2023 17:00,MIDATL,41556
8/20/2023 17:00,MIDATL,41556
8/20/2023 17:00,MIDATL,41286
8/20/2023 17:00,MIDATL,40940
8/20/2023 17:00,MIDATL,41556
8/20/2023 17:00,MIDATL,41556
8/20/2023 18:00,MIDATL,40287
8/20/2023 18:00,MIDATL,41176
8/20/2023 18:00,MIDATL,41176
8/20/2023 18:00,MIDATL,41176
8/20/2023 18:00,MIDATL,41176
8/20/2023 18:00,MIDATL,40830
8/20/2023 18:00,MIDATL,40599
8/20/2023 18:00,MIDATL,41176
8/20/2023 18:00,MIDATL,41176
8/20/2023 19:00,MIDATL,38915
8/20/2023 19:00,MIDATL,39721
8/20/2023 19:00,MIDATL,39721
8/20/2023 19:00,MIDATL,39721
8/20/2023 19:00,MIDATL,39721
8/20/2023 19:00,MIDATL,39413
8/20/2023 19:00,MIDATL,39221
8/20/2023 19:00,MIDATL,39721
8/20/2023 19:00,MIDATL,39721
8/20/2023 20:00,MIDATL,37619
8/20/2023 20:00,MIDATL,38185
8/20/2023 20:00,MIDATL,38185
8/20/2023 20:00,MIDATL,38185
8/20/2023 20:00,MIDATL,38185
8/20/2023 20:00,MIDATL,37723
8/20/2023 20:00,MIDATL,37723
8/20/2023 20:00,MIDATL,38185
8/20/2023 20:00,MIDATL,38185
8/20/2023 21:00,MIDATL,36114
8/20/2023 21:00,MIDATL,36714
8/20/2023 21:00,MIDATL,36714
8/20/2023 21:00,MIDATL,36714
8/20/2023 21:00,MIDATL,36714
8/20/2023 21:00,MIDATL,36252
8/20/2023 21:00,MIDATL,36252
8/20/2023 21:00,MIDATL,36714
8/20/2023 21:00,MIDATL,36714
8/20/2023 22:00,MIDATL,33645
8/20/2023 22:00,MIDATL,34081
8/20/2023 22:00,MIDATL,34081
8/20/2023 22:00,MIDATL,34081
8/20/2023 22:00,MIDATL,34081
8/20/2023 22:00,MIDATL,34356
8/20/2023 22:00,MIDATL,34081
8/20/2023 22:00,MIDATL,34081
8/20/2023 22:00,MIDATL,34081
8/20/2023 22:00,MIDATL,34081
8/20/2023 23:00,MIDATL,31053
8/20/2023 23:00,MIDATL,31474
8/20/2023 23:00,MIDATL,31474
8/20/2023 23:00,MIDATL,31474
8/20/2023 23:00,MIDATL,31474
8/20/2023 23:00,MIDATL,32131
8/20/2023 23:00,MIDATL,31474
8/20/2023 23:00,MIDATL,31474
8/20/2023 23:00,MIDATL,31474
8/20/2023 23:00,MIDATL,31474
8/21/2023 0:00,MIDATL,28596
8/21/2023 0:00,MIDATL,28813
8/21/2023 0:00,MIDATL,28813
8/21/2023 0:00,MIDATL,28813
8/21/2023 0:00,MIDATL,28813
8/21/2023 1:00,MIDATL,27055
8/21/2023 1:00,MIDATL,27265
8/21/2023 1:00,MIDATL,27265
8/21/2023 1:00,MIDATL,27265
8/21/2023 1:00,MIDATL,27265
8/21/2023 2:00,MIDATL,26089
8/21/2023 2:00,MIDATL,26184
8/21/2023 2:00,MIDATL,26184
8/21/2023 2:00,MIDATL,26184
8/21/2023 2:00,MIDATL,26184
8/21/2023 3:00,MIDATL,25577
8/21/2023 3:00,MIDATL,25659
8/21/2023 3:00,MIDATL,25659
8/21/2023 3:00,MIDATL,25659
8/21/2023 3:00,MIDATL,25659
8/21/2023 4:00,MIDATL,25719
8/21/2023 4:00,MIDATL,25776
8/21/2023 4:00,MIDATL,25776
8/21/2023 4:00,MIDATL,25776
8/21/2023 4:00,MIDATL,25776
8/21/2023 4:00,MIDATL,26592
8/21/2023 5:00,MIDATL,26885
8/21/2023 5:00,MIDATL,26968
8/21/2023 5:00,MIDATL,26968
8/21/2023 5:00,MIDATL,26968
8/21/2023 5:00,MIDATL,26968
8/21/2023 5:00,MIDATL,27330
8/21/2023 6:00,MIDATL,28655
8/21/2023 6:00,MIDATL,28720
8/21/2023 6:00,MIDATL,28720
8/21/2023 6:00,MIDATL,28720
8/21/2023 6:00,MIDATL,28720
8/21/2023 6:00,MIDATL,28978
8/21/2023 7:00,MIDATL,30701
8/21/2023 7:00,MIDATL,30749
8/21/2023 7:00,MIDATL,30749
8/21/2023 7:00,MIDATL,30749
8/21/2023 7:00,MIDATL,30749
8/21/2023 7:00,MIDATL,30749
8/21/2023 8:00,MIDATL,32705
8/21/2023 8:00,MIDATL,32645
8/21/2023 8:00,MIDATL,32645
8/21/2023 8:00,MIDATL,32645
8/21/2023 8:00,MIDATL,32645
8/21/2023 8:00,MIDATL,33166
8/21/2023 8:00,MIDATL,32645
8/21/2023 9:00,MIDATL,34639
8/21/2023 9:00,MIDATL,35086
8/21/2023 9:00,MIDATL,35086
8/21/2023 9:00,MIDATL,35086
8/21/2023 9:00,MIDATL,35086
8/21/2023 9:00,MIDATL,35152
8/21/2023 9:00,MIDATL,35086
8/21/2023 10:00,MIDATL,36790
8/21/2023 10:00,MIDATL,37278
8/21/2023 10:00,MIDATL,37278
8/21/2023 10:00,MIDATL,37278
8/21/2023 10:00,MIDATL,37278
8/21/2023 10:00,MIDATL,37084
8/21/2023 10:00,MIDATL,37446
8/21/2023 10:00,MIDATL,37278
8/21/2023 11:00,MIDATL,38979
8/21/2023 11:00,MIDATL,39597
8/21/2023 11:00,MIDATL,39597
8/21/2023 11:00,MIDATL,39597
8/21/2023 11:00,MIDATL,39597
8/21/2023 11:00,MIDATL,39055
8/21/2023 11:00,MIDATL,39738
8/21/2023 11:00,MIDATL,39597
8/21/2023 12:00,MIDATL,41260
8/21/2023 12:00,MIDATL,42149
8/21/2023 12:00,MIDATL,42149
8/21/2023 12:00,MIDATL,42149
8/21/2023 12:00,MIDATL,42149
8/21/2023 12:00,MIDATL,41445
8/21/2023 12:00,MIDATL,42048
8/21/2023 12:00,MIDATL,42149
8/21/2023 13:00,MIDATL,43455
8/21/2023 13:00,MIDATL,44116
8/21/2023 13:00,MIDATL,44116
8/21/2023 13:00,MIDATL,44116
8/21/2023 13:00,MIDATL,44116
8/21/2023 13:00,MIDATL,43850
8/21/2023 13:00,MIDATL,44252
8/21/2023 13:00,MIDATL,44116
8/21/2023 14:00,MIDATL,45324
8/21/2023 14:00,MIDATL,45853
8/21/2023 14:00,MIDATL,45853
8/21/2023 14:00,MIDATL,45853
8/21/2023 14:00,MIDATL,45853
8/21/2023 14:00,MIDATL,45861
8/21/2023 14:00,MIDATL,46223
8/21/2023 14:00,MIDATL,45853
8/21/2023 15:00,MIDATL,46777
8/21/2023 15:00,MIDATL,47423
8/21/2023 15:00,MIDATL,47423
8/21/2023 15:00,MIDATL,47423
8/21/2023 15:00,MIDATL,47423
8/21/2023 15:00,MIDATL,47706
8/21/2023 15:00,MIDATL,47706
8/21/2023 15:00,MIDATL,47423
8/21/2023 16:00,MIDATL,48076
8/21/2023 16:00,MIDATL,48453
8/21/2023 16:00,MIDATL,48453
8/21/2023 16:00,MIDATL,48453
8/21/2023 16:00,MIDATL,48453
8/21/2023 16:00,MIDATL,48068
8/21/2023 16:00,MIDATL,49153
8/21/2023 16:00,MIDATL,49153
8/21/2023 16:00,MIDATL,48453
8/21/2023 17:00,MIDATL,48552
8/21/2023 17:00,MIDATL,49024
8/21/2023 17:00,MIDATL,49024
8/21/2023 17:00,MIDATL,49024
8/21/2023 17:00,MIDATL,49024
8/21/2023 17:00,MIDATL,48490
8/21/2023 17:00,MIDATL,49752
8/21/2023 17:00,MIDATL,49752
8/21/2023 17:00,MIDATL,49024
8/21/2023 18:00,MIDATL,47621
8/21/2023 18:00,MIDATL,48303
8/21/2023 18:00,MIDATL,48303
8/21/2023 18:00,MIDATL,48303
8/21/2023 18:00,MIDATL,48303
8/21/2023 18:00,MIDATL,47930
8/21/2023 18:00,MIDATL,48798
8/21/2023 18:00,MIDATL,48798
8/21/2023 18:00,MIDATL,48303
8/21/2023 19:00,MIDATL,45768
8/21/2023 19:00,MIDATL,46118
8/21/2023 19:00,MIDATL,46118
8/21/2023 19:00,MIDATL,46118
8/21/2023 19:00,MIDATL,46118
8/21/2023 19:00,MIDATL,46181
8/21/2023 19:00,MIDATL,46535
8/21/2023 19:00,MIDATL,46535
8/21/2023 19:00,MIDATL,46118
8/21/2023 20:00,MIDATL,43951
8/21/2023 20:00,MIDATL,44057
8/21/2023 20:00,MIDATL,44057
8/21/2023 20:00,MIDATL,44057
8/21/2023 20:00,MIDATL,44057
8/21/2023 20:00,MIDATL,44369
8/21/2023 20:00,MIDATL,44369
8/21/2023 20:00,MIDATL,44369
8/21/2023 20:00,MIDATL,44057
8/21/2023 21:00,MIDATL,41599
8/21/2023 21:00,MIDATL,41797
8/21/2023 21:00,MIDATL,41797
8/21/2023 21:00,MIDATL,41797
8/21/2023 21:00,MIDATL,41797
8/21/2023 21:00,MIDATL,42004
8/21/2023 21:00,MIDATL,42004
8/21/2023 21:00,MIDATL,42004
8/21/2023 21:00,MIDATL,41797
8/21/2023 22:00,MIDATL,38341
8/21/2023 22:00,MIDATL,38471
8/21/2023 22:00,MIDATL,38471
8/21/2023 22:00,MIDATL,38471
8/21/2023 22:00,MIDATL,38471
8/21/2023 22:00,MIDATL,39091
8/21/2023 22:00,MIDATL,38735
8/21/2023 22:00,MIDATL,38735
8/21/2023 22:00,MIDATL,38735
8/21/2023 22:00,MIDATL,38471
8/21/2023 23:00,MIDATL,35128
8/21/2023 23:00,MIDATL,35189
8/21/2023 23:00,MIDATL,35189
8/21/2023 23:00,MIDATL,35189
8/21/2023 23:00,MIDATL,35189
8/21/2023 23:00,MIDATL,36050
8/21/2023 23:00,MIDATL,35482
8/21/2023 23:00,MIDATL,35482
8/21/2023 23:00,MIDATL,35482
8/21/2023 23:00,MIDATL,35189
8/22/2023 0:00,MIDATL,31689
8/22/2023 0:00,MIDATL,31531
8/22/2023 0:00,MIDATL,31600
8/22/2023 0:00,MIDATL,31600
8/22/2023 0:00,MIDATL,31600
8/22/2023 1:00,MIDATL,29744
8/22/2023 1:00,MIDATL,29628
8/22/2023 1:00,MIDATL,29619
8/22/2023 1:00,MIDATL,29619
8/22/2023 1:00,MIDATL,29619
8/22/2023 2:00,MIDATL,28405
8/22/2023 2:00,MIDATL,28271
8/22/2023 2:00,MIDATL,28187
8/22/2023 2:00,MIDATL,28187
8/22/2023 2:00,MIDATL,28187
8/22/2023 3:00,MIDATL,27512
8/22/2023 3:00,MIDATL,27401
