Time,Load
8/17/2023 10:00,37561
8/17/2023 10:00,37813
8/17/2023 11:00,39062
8/17/2023 11:00,39463
8/17/2023 11:00,39463
8/17/2023 11:00,39763
8/17/2023 11:00,39763
8/17/2023 11:00,40259
8/17/2023 11:00,39481
8/17/2023 11:00,39763
8/17/2023 12:00,40765
8/17/2023 12:00,41280
8/17/2023 12:00,41280
8/17/2023 12:00,41580
8/17/2023 12:00,41580
8/17/2023 12:00,41915
8/17/2023 12:00,41262
8/17/2023 12:00,41580
8/17/2023 13:00,42424
8/17/2023 13:00,43104
8/17/2023 13:00,43104
8/17/2023 13:00,43404
8/17/2023 13:00,43404
8/17/2023 13:00,43343
8/17/2023 13:00,42902
8/17/2023 13:00,43404
8/17/2023 14:00,43644
8/17/2023 14:00,44460
8/17/2023 14:00,44460
8/17/2023 14:00,44860
8/17/2023 14:00,44860
8/17/2023 14:00,44512
8/17/2023 14:00,44334
8/17/2023 14:00,44860
8/17/2023 15:00,44577
8/17/2023 15:00,45536
8/17/2023 15:00,45536
8/17/2023 15:00,45536
8/17/2023 15:00,45536
8/17/2023 15:00,45341
8/17/2023 15:00,45469
8/17/2023 15:00,45536
8/17/2023 16:00,45392
8/17/2023 16:00,46444
8/17/2023 16:00,46444
8/17/2023 16:00,46344
8/17/2023 16:00,46344
8/17/2023 16:00,46355
8/17/2023 16:00,45964
8/17/2023 16:00,46609
8/17/2023 16:00,46344
8/17/2023 17:00,45569
8/17/2023 17:00,46601
8/17/2023 17:00,46601
8/17/2023 17:00,46501
8/17/2023 17:00,46501
8/17/2023 17:00,46568
8/17/2023 17:00,46239
8/17/2023 17:00,46688
8/17/2023 17:00,46501
8/17/2023 18:00,44524
8/17/2023 18:00,45474
8/17/2023 18:00,45474
8/17/2023 18:00,45374
8/17/2023 18:00,45374
8/17/2023 18:00,44913
8/17/2023 18:00,45505
8/17/2023 18:00,45554
8/17/2023 18:00,45374
8/17/2023 19:00,42678
8/17/2023 19:00,43569
8/17/2023 19:00,43569
8/17/2023 19:00,43569
8/17/2023 19:00,43569
8/17/2023 19:00,43215
8/17/2023 19:00,43696
8/17/2023 19:00,43707
8/17/2023 19:00,43569
8/17/2023 20:00,41184
8/17/2023 20:00,41913
8/17/2023 20:00,41913
8/17/2023 20:00,41913
8/17/2023 20:00,41913
8/17/2023 20:00,41576
8/17/2023 20:00,42159
8/17/2023 20:00,42140
8/17/2023 20:00,41913
8/17/2023 21:00,39193
8/17/2023 21:00,39869
8/17/2023 21:00,39869
8/17/2023 21:00,39869
8/17/2023 21:00,39869
8/17/2023 21:00,39860
8/17/2023 21:00,40198
8/17/2023 21:00,40160
8/17/2023 21:00,39869
8/17/2023 22:00,36307
8/17/2023 22:00,36899
8/17/2023 22:00,36899
8/17/2023 22:00,36899
8/17/2023 22:00,36899
8/17/2023 22:00,38378
8/17/2023 22:00,36921
8/17/2023 22:00,37344
8/17/2023 22:00,37295
8/17/2023 22:00,36899
8/17/2023 23:00,33426
8/17/2023 23:00,33967
8/17/2023 23:00,33967
8/17/2023 23:00,33967
8/17/2023 23:00,33967
8/17/2023 23:00,34802
8/17/2023 23:00,34503
8/17/2023 23:00,34503
8/17/2023 23:00,34441
8/17/2023 23:00,33967
8/18/2023 0:00,32169
8/18/2023 0:00,32214
8/18/2023 0:00,32214
8/18/2023 0:00,32641
8/18/2023 0:00,32641
8/18/2023 1:00,30408
8/18/2023 1:00,30551
8/18/2023 1:00,30551
8/18/2023 1:00,30887
8/18/2023 1:00,30887
8/18/2023 2:00,29162
8/18/2023 2:00,29322
8/18/2023 2:00,29322
8/18/2023 2:00,29637
8/18/2023 2:00,29637
8/18/2023 3:00,28429
8/18/2023 3:00,28620
8/18/2023 3:00,28620
8/18/2023 3:00,28913
8/18/2023 3:00,28913
8/18/2023 4:00,28383
8/18/2023 4:00,28618
8/18/2023 4:00,28618
8/18/2023 4:00,28874
8/18/2023 4:00,28874
8/18/2023 4:00,30316
8/18/2023 5:00,29248
8/18/2023 5:00,29478
8/18/2023 5:00,29478
8/18/2023 5:00,29750
8/18/2023 5:00,29750
8/18/2023 5:00,30948
8/18/2023 6:00,30780
8/18/2023 6:00,31087
8/18/2023 6:00,31087
8/18/2023 6:00,31265
8/18/2023 6:00,31265
8/18/2023 6:00,32369
8/18/2023 7:00,32651
8/18/2023 7:00,32963
8/18/2023 7:00,32963
8/18/2023 7:00,33121
8/18/2023 7:00,33121
8/18/2023 7:00,33992
8/18/2023 8:00,34400
8/18/2023 8:00,34697
8/18/2023 8:00,34697
8/18/2023 8:00,34787
8/18/2023 8:00,34787
8/18/2023 8:00,34026
8/18/2023 8:00,35399
8/18/2023 9:00,35907
8/18/2023 9:00,36164
8/18/2023 9:00,36164
8/18/2023 9:00,36226
8/18/2023 9:00,36226
8/18/2023 9:00,35448
8/18/2023 9:00,36616
8/18/2023 10:00,37389
8/18/2023 10:00,37689
8/18/2023 10:00,37689
8/18/2023 10:00,37635
8/18/2023 10:00,37635
8/18/2023 10:00,36035
8/18/2023 10:00,36930
8/18/2023 10:00,37744
8/18/2023 11:00,38759
8/18/2023 11:00,39090
8/18/2023 11:00,39090
8/18/2023 11:00,38903
8/18/2023 11:00,38903
8/18/2023 11:00,37220
8/18/2023 11:00,38212
8/18/2023 11:00,38969
8/18/2023 12:00,39958
8/18/2023 12:00,40362
8/18/2023 12:00,40362
8/18/2023 12:00,39974
8/18/2023 12:00,39974
8/18/2023 12:00,38419
8/18/2023 12:00,39320
8/18/2023 12:00,39974
8/18/2023 13:00,41010
8/18/2023 13:00,41416
8/18/2023 13:00,41416
8/18/2023 13:00,40899
8/18/2023 13:00,40899
8/18/2023 13:00,39445
8/18/2023 13:00,40234
8/18/2023 13:00,40899
8/18/2023 14:00,41585
8/18/2023 14:00,42082
8/18/2023 14:00,42082
8/18/2023 14:00,41440
8/18/2023 14:00,41440
8/18/2023 14:00,40098
8/18/2023 14:00,40886
8/18/2023 14:00,41440
8/18/2023 15:00,41824
8/18/2023 15:00,42294
8/18/2023 15:00,42294
8/18/2023 15:00,41792
8/18/2023 15:00,41792
8/18/2023 15:00,40538
8/18/2023 15:00,41169
8/18/2023 15:00,41792
8/18/2023 16:00,41984
8/18/2023 16:00,42402
8/18/2023 16:00,42402
8/18/2023 16:00,41373
8/18/2023 16:00,41373
8/18/2023 16:00,40673
8/18/2023 16:00,40762
8/18/2023 16:00,41213
8/18/2023 16:00,41373
8/18/2023 17:00,41702
8/18/2023 17:00,42088
8/18/2023 17:00,42088
8/18/2023 17:00,40779
8/18/2023 17:00,40779
8/18/2023 17:00,40435
8/18/2023 17:00,40165
8/18/2023 17:00,40773
8/18/2023 17:00,40779
8/18/2023 18:00,40320
8/18/2023 18:00,40723
8/18/2023 18:00,40723
8/18/2023 18:00,39107
8/18/2023 18:00,39107
8/18/2023 18:00,39356
8/18/2023 18:00,38850
8/18/2023 18:00,39346
8/18/2023 18:00,39107
8/18/2023 19:00,38563
8/18/2023 19:00,39005
8/18/2023 19:00,39005
8/18/2023 19:00,37308
8/18/2023 19:00,37308
8/18/2023 19:00,37864
8/18/2023 19:00,37562
8/18/2023 19:00,37562
8/18/2023 19:00,37308
8/18/2023 20:00,37255
8/18/2023 20:00,37636
8/18/2023 20:00,37636
8/18/2023 20:00,35824
8/18/2023 20:00,35824
8/18/2023 20:00,36936
8/18/2023 20:00,36246
8/18/2023 20:00,36246
8/18/2023 20:00,35824
8/18/2023 21:00,35629
8/18/2023 21:00,36034
8/18/2023 21:00,36034
8/18/2023 21:00,34280
8/18/2023 21:00,34280
8/18/2023 21:00,35655
8/18/2023 21:00,34655
8/18/2023 21:00,34655
8/18/2023 21:00,34280
8/18/2023 22:00,33263
8/18/2023 22:00,33751
8/18/2023 22:00,33751
8/18/2023 22:00,32078
8/18/2023 22:00,32078
8/18/2023 22:00,31788
8/18/2023 22:00,33498
8/18/2023 22:00,32280
8/18/2023 22:00,32280
8/18/2023 22:00,32078
8/18/2023 23:00,30871
8/18/2023 23:00,31423
8/18/2023 23:00,31423
8/18/2023 23:00,29545
8/18/2023 23:00,29545
8/18/2023 23:00,29398
8/18/2023 23:00,31395
8/18/2023 23:00,29878
8/18/2023 23:00,29878
8/18/2023 23:00,29545
8/19/2023 0:00,27865
8/19/2023 0:00,28428
8/19/2023 0:00,28428
8/19/2023 0:00,27707
8/19/2023 0:00,27707
8/19/2023 1:00,26039
8/19/2023 1:00,26676
8/19/2023 1:00,26676
8/19/2023 1:00,25901
8/19/2023 1:00,25901
8/19/2023 2:00,24727
8/19/2023 2:00,25365
8/19/2023 2:00,25365
8/19/2023 2:00,24613
8/19/2023 2:00,24613
8/19/2023 3:00,23824
8/19/2023 3:00,24487
8/19/2023 3:00,24487
8/19/2023 3:00,23725
8/19/2023 3:00,23725
8/19/2023 4:00,23328
8/19/2023 4:00,23995
8/19/2023 4:00,23995
8/19/2023 4:00,23241
8/19/2023 4:00,23241
8/19/2023 4:00,22853
8/19/2023 5:00,23328
8/19/2023 5:00,23960
8/19/2023 5:00,23960
8/19/2023 5:00,23223
8/19/2023 5:00,23223
8/19/2023 5:00,22836
8/19/2023 6:00,23513
8/19/2023 6:00,24087
8/19/2023 6:00,24087
8/19/2023 6:00,23399
8/19/2023 6:00,23399
8/19/2023 6:00,23209
8/19/2023 7:00,24390
8/19/2023 7:00,24890
8/19/2023 7:00,24890
8/19/2023 7:00,24275
8/19/2023 7:00,24275
8/19/2023 7:00,24067
8/19/2023 8:00,25735
8/19/2023 8:00,26288
8/19/2023 8:00,26288
8/19/2023 8:00,25629
8/19/2023 8:00,25629
8/19/2023 8:00,25182
8/19/2023 8:00,25534
8/19/2023 9:00,26963
8/19/2023 9:00,27613
8/19/2023 9:00,27613
8/19/2023 9:00,26858
8/19/2023 9:00,26858
8/19/2023 9:00,26658
8/19/2023 9:00,26763
8/19/2023 10:00,27980
8/19/2023 10:00,28794
8/19/2023 10:00,28794
8/19/2023 10:00,27901
8/19/2023 10:00,27901
8/19/2023 10:00,27089
8/19/2023 10:00,27712
8/19/2023 10:00,27901
8/19/2023 11:00,28877
8/19/2023 11:00,29704
8/19/2023 11:00,29704
8/19/2023 11:00,28792
8/19/2023 11:00,28792
8/19/2023 11:00,28038
8/19/2023 11:00,28624
8/19/2023 11:00,28792
8/19/2023 12:00,29747
8/19/2023 12:00,30599
8/19/2023 12:00,30599
8/19/2023 12:00,29671
8/19/2023 12:00,29671
8/19/2023 12:00,28937
8/19/2023 12:00,29503
8/19/2023 12:00,29671
8/19/2023 13:00,30613
8/19/2023 13:00,31389
8/19/2023 13:00,31389
8/19/2023 13:00,30525
8/19/2023 13:00,30525
8/19/2023 13:00,29770
8/19/2023 13:00,30294
8/19/2023 13:00,30525
8/19/2023 14:00,31601
8/19/2023 14:00,32157
8/19/2023 14:00,32157
8/19/2023 14:00,31522
8/19/2023 14:00,31522
8/19/2023 14:00,30998
8/19/2023 14:00,31291
8/19/2023 14:00,31522
8/19/2023 15:00,32775
8/19/2023 15:00,33014
8/19/2023 15:00,33014
8/19/2023 15:00,32654
8/19/2023 15:00,32654
8/19/2023 15:00,32276
8/19/2023 15:00,32528
8/19/2023 15:00,32654
8/19/2023 16:00,34052
8/19/2023 16:00,34044
8/19/2023 16:00,34044
8/19/2023 16:00,33918
8/19/2023 16:00,33918
8/19/2023 16:00,34139
8/19/2023 16:00,33562
8/19/2023 16:00,33918
8/19/2023 16:00,33918
8/19/2023 17:00,34789
8/19/2023 17:00,34622
8/19/2023 17:00,34622
8/19/2023 17:00,34366
8/19/2023 17:00,34366
8/19/2023 17:00,34869
8/19/2023 17:00,34073
8/19/2023 17:00,34366
8/19/2023 17:00,34366
8/19/2023 18:00,34519
8/19/2023 18:00,34419
8/19/2023 18:00,34419
8/19/2023 18:00,34154
8/19/2023 18:00,34154
8/19/2023 18:00,34784
8/19/2023 18:00,33861
8/19/2023 18:00,34154
8/19/2023 18:00,34154
8/19/2023 19:00,33327
8/19/2023 19:00,33507
8/19/2023 19:00,33507
8/19/2023 19:00,33168
8/19/2023 19:00,33168
8/19/2023 19:00,33420
8/19/2023 19:00,33168
8/19/2023 19:00,33168
8/19/2023 19:00,33168
8/19/2023 20:00,32336
8/19/2023 20:00,32640
8/19/2023 20:00,32640
8/19/2023 20:00,32382
8/19/2023 20:00,32382
8/19/2023 20:00,32382
8/19/2023 20:00,32382
8/19/2023 20:00,32382
8/19/2023 20:00,32382
8/19/2023 21:00,31202
8/19/2023 21:00,31520
8/19/2023 21:00,31520
8/19/2023 21:00,31302
8/19/2023 21:00,31302
8/19/2023 21:00,31302
8/19/2023 21:00,31302
8/19/2023 21:00,31302
8/19/2023 21:00,31302
8/19/2023 22:00,29349
8/19/2023 22:00,29644
8/19/2023 22:00,29644
8/19/2023 22:00,29473
8/19/2023 22:00,29473
8/19/2023 22:00,29421
8/19/2023 22:00,29473
8/19/2023 22:00,29473
8/19/2023 22:00,29473
8/19/2023 22:00,29473
8/19/2023 23:00,27273
8/19/2023 23:00,27570
8/19/2023 23:00,27570
8/19/2023 23:00,27399
8/19/2023 23:00,27399
8/19/2023 23:00,27399
8/19/2023 23:00,27399
8/19/2023 23:00,27399
8/19/2023 23:00,27399
8/19/2023 23:00,27399
8/20/2023 0:00,25387
8/20/2023 0:00,25530
8/20/2023 0:00,25530
8/20/2023 0:00,25530
8/20/2023 0:00,25530
8/20/2023 1:00,24042
8/20/2023 1:00,24136
8/20/2023 1:00,24136
8/20/2023 1:00,24136
8/20/2023 1:00,24136
8/20/2023 2:00,23075
8/20/2023 2:00,23148
8/20/2023 2:00,23148
8/20/2023 2:00,23148
8/20/2023 2:00,23148
8/20/2023 3:00,22440
8/20/2023 3:00,22470
8/20/2023 3:00,22470
8/20/2023 3:00,22470
8/20/2023 3:00,22470
8/20/2023 4:00,22151
8/20/2023 4:00,22156
8/20/2023 4:00,22156
8/20/2023 4:00,22156
8/20/2023 4:00,22156
8/20/2023 4:00,22346
8/20/2023 5:00,22122
8/20/2023 5:00,22075
8/20/2023 5:00,22075
8/20/2023 5:00,22075
8/20/2023 5:00,22075
8/20/2023 5:00,22209
8/20/2023 6:00,22191
8/20/2023 6:00,22118
8/20/2023 6:00,22118
8/20/2023 6:00,22118
8/20/2023 6:00,22118
8/20/2023 6:00,22118
8/20/2023 7:00,23117
8/20/2023 7:00,23049
8/20/2023 7:00,23049
8/20/2023 7:00,23049
8/20/2023 7:00,23049
8/20/2023 7:00,23049
8/20/2023 8:00,24783
8/20/2023 8:00,24713
8/20/2023 8:00,24713
8/20/2023 8:00,24713
8/20/2023 8:00,24713
8/20/2023 8:00,24713
8/20/2023 8:00,24713
8/20/2023 9:00,26636
8/20/2023 9:00,26589
8/20/2023 9:00,26589
8/20/2023 9:00,26589
8/20/2023 9:00,26589
8/20/2023 9:00,26589
8/20/2023 9:00,26589
8/20/2023 10:00,28492
8/20/2023 10:00,28504
8/20/2023 10:00,28504
8/20/2023 10:00,28504
8/20/2023 10:00,28504
8/20/2023 10:00,28152
8/20/2023 10:00,28504
8/20/2023 10:00,28504
8/20/2023 11:00,30411
8/20/2023 11:00,30496
8/20/2023 11:00,30496
8/20/2023 11:00,30496
8/20/2023 11:00,30496
8/20/2023 11:00,30034
8/20/2023 11:00,30496
8/20/2023 11:00,30496
8/20/2023 12:00,32323
8/20/2023 12:00,32502
8/20/2023 12:00,32502
8/20/2023 12:00,32502
8/20/2023 12:00,32502
8/20/2023 12:00,31963
8/20/2023 12:00,32502
8/20/2023 12:00,32502
8/20/2023 13:00,34148
8/20/2023 13:00,34552
8/20/2023 13:00,34552
8/20/2023 13:00,34552
8/20/2023 13:00,34552
8/20/2023 13:00,33898
8/20/2023 13:00,34552
8/20/2023 13:00,34552
8/20/2023 14:00,35956
8/20/2023 14:00,36503
8/20/2023 14:00,36503
8/20/2023 14:00,36503
8/20/2023 14:00,36503
8/20/2023 14:00,36041
8/20/2023 14:00,36503
8/20/2023 14:00,36503
8/20/2023 15:00,37748
8/20/2023 15:00,38422
8/20/2023 15:00,38422
8/20/2023 15:00,38422
8/20/2023 15:00,38422
8/20/2023 15:00,37768
8/20/2023 15:00,38422
8/20/2023 15:00,38422
8/20/2023 16:00,39499
8/20/2023 16:00,40252
8/20/2023 16:00,40252
8/20/2023 16:00,40252
8/20/2023 16:00,40252
8/20/2023 16:00,40249
8/20/2023 16:00,39521
8/20/2023 16:00,40252
8/20/2023 16:00,40252
8/20/2023 17:00,40630
8/20/2023 17:00,41556
8/20/2023 17:00,41556
8/20/2023 17:00,41556
8/20/2023 17:00,41556
8/20/2023 17:00,41286
8/20/2023 17:00,40940
8/20/2023 17:00,41556
8/20/2023 17:00,41556
8/20/2023 18:00,40287
8/20/2023 18:00,41176
8/20/2023 18:00,41176
8/20/2023 18:00,41176
8/20/2023 18:00,41176
8/20/2023 18:00,40830
8/20/2023 18:00,40599
8/20/2023 18:00,41176
8/20/2023 18:00,41176
8/20/2023 19:00,38915
8/20/2023 19:00,39721
8/20/2023 19:00,39721
8/20/2023 19:00,39721
8/20/2023 19:00,39721
8/20/2023 19:00,39413
8/20/2023 19:00,39221
8/20/2023 19:00,39721
8/20/2023 19:00,39721
8/20/2023 20:00,37619
8/20/2023 20:00,38185
8/20/2023 20:00,38185
8/20/2023 20:00,38185
8/20/2023 20:00,38185
8/20/2023 20:00,37723
8/20/2023 20:00,37723
8/20/2023 20:00,38185
8/20/2023 20:00,38185
8/20/2023 21:00,36114
8/20/2023 21:00,36714
8/20/2023 21:00,36714
8/20/2023 21:00,36714
8/20/2023 21:00,36714
8/20/2023 21:00,36252
8/20/2023 21:00,36252
8/20/2023 21:00,36714
8/20/2023 21:00,36714
8/20/2023 22:00,33645
8/20/2023 22:00,34081
8/20/2023 22:00,34081
8/20/2023 22:00,34081
8/20/2023 22:00,34081
8/20/2023 22:00,34356
8/20/2023 22:00,34081
8/20/2023 22:00,34081
8/20/2023 22:00,34081
8/20/2023 22:00,34081
8/20/2023 23:00,31053
8/20/2023 23:00,31474
8/20/2023 23:00,31474
8/20/2023 23:00,31474
8/20/2023 23:00,31474
8/20/2023 23:00,32131
8/20/2023 23:00,31474
8/20/2023 23:00,31474
8/20/2023 23:00,31474
8/20/2023 23:00,31474
8/21/2023 0:00,28596
8/21/2023 0:00,28813
8/21/2023 0:00,28813
8/21/2023 0:00,28813
8/21/2023 0:00,28813
8/21/2023 1:00,27055
8/21/2023 1:00,27265
8/21/2023 1:00,27265
8/21/2023 1:00,27265
8/21/2023 1:00,27265
8/21/2023 2:00,26089
8/21/2023 2:00,26184
8/21/2023 2:00,26184
8/21/2023 2:00,26184
8/21/2023 2:00,26184
8/21/2023 3:00,25577
8/21/2023 3:00,25659
8/21/2023 3:00,25659
8/21/2023 3:00,25659
8/21/2023 3:00,25659
8/21/2023 4:00,25719
8/21/2023 4:00,25776
8/21/2023 4:00,25776
8/21/2023 4:00,25776
8/21/2023 4:00,25776
8/21/2023 4:00,26592
8/21/2023 5:00,26885
8/21/2023 5:00,26968
8/21/2023 5:00,26968
8/21/2023 5:00,26968
8/21/2023 5:00,26968
8/21/2023 5:00,27330
8/21/2023 6:00,28655
8/21/2023 6:00,28720
8/21/2023 6:00,28720
8/21/2023 6:00,28720
8/21/2023 6:00,28720
8/21/2023 6:00,28978
8/21/2023 7:00,30701
8/21/2023 7:00,30749
8/21/2023 7:00,30749
8/21/2023 7:00,30749
8/21/2023 7:00,30749
8/21/2023 7:00,30749
8/21/2023 8:00,32705
8/21/2023 8:00,32645
8/21/2023 8:00,32645
8/21/2023 8:00,32645
8/21/2023 8:00,32645
8/21/2023 8:00,33166
8/21/2023 8:00,32645
8/21/2023 9:00,34639
8/21/2023 9:00,35086
8/21/2023 9:00,35086
8/21/2023 9:00,35086
8/21/2023 9:00,35086
8/21/2023 9:00,35152
8/21/2023 9:00,35086
8/21/2023 10:00,36790
8/21/2023 10:00,37278
8/21/2023 10:00,37278
8/21/2023 10:00,37278
8/21/2023 10:00,37278
8/21/2023 10:00,37084
8/21/2023 10:00,37446
8/21/2023 10:00,37278
8/21/2023 11:00,38979
8/21/2023 11:00,39597
8/21/2023 11:00,39597
8/21/2023 11:00,39597
8/21/2023 11:00,39597
8/21/2023 11:00,39055
8/21/2023 11:00,39738
8/21/2023 11:00,39597
8/21/2023 12:00,41260
8/21/2023 12:00,42149
8/21/2023 12:00,42149
8/21/2023 12:00,42149
8/21/2023 12:00,42149
8/21/2023 12:00,41445
8/21/2023 12:00,42048
8/21/2023 12:00,42149
8/21/2023 13:00,43455
8/21/2023 13:00,44116
8/21/2023 13:00,44116
8/21/2023 13:00,44116
8/21/2023 13:00,44116
8/21/2023 13:00,43850
8/21/2023 13:00,44252
8/21/2023 13:00,44116
8/21/2023 14:00,45324
8/21/2023 14:00,45853
8/21/2023 14:00,45853
8/21/2023 14:00,45853
8/21/2023 14:00,45853
8/21/2023 14:00,45861
8/21/2023 14:00,46223
8/21/2023 14:00,45853
8/21/2023 15:00,46777
8/21/2023 15:00,47423
8/21/2023 15:00,47423
8/21/2023 15:00,47423
8/21/2023 15:00,47423
8/21/2023 15:00,47706
8/21/2023 15:00,47706
8/21/2023 15:00,47423
8/21/2023 16:00,48076
8/21/2023 16:00,48453
8/21/2023 16:00,48453
8/21/2023 16:00,48453
8/21/2023 16:00,48453
8/21/2023 16:00,48068
8/21/2023 16:00,49153
8/21/2023 16:00,49153
8/21/2023 16:00,48453
8/21/2023 17:00,48552
8/21/2023 17:00,49024
8/21/2023 17:00,49024
8/21/2023 17:00,49024
8/21/2023 17:00,49024
8/21/2023 17:00,48490
8/21/2023 17:00,49752
8/21/2023 17:00,49752
8/21/2023 17:00,49024
8/21/2023 18:00,47621
8/21/2023 18:00,48303
8/21/2023 18:00,48303
8/21/2023 18:00,48303
8/21/2023 18:00,48303
8/21/2023 18:00,47930
8/21/2023 18:00,48798
8/21/2023 18:00,48798
8/21/2023 18:00,48303
8/21/2023 19:00,45768
8/21/2023 19:00,46118
8/21/2023 19:00,46118
8/21/2023 19:00,46118
8/21/2023 19:00,46118
8/21/2023 19:00,46181
8/21/2023 19:00,46535
8/21/2023 19:00,46535
8/21/2023 19:00,46118
8/21/2023 20:00,43951
8/21/2023 20:00,44057
8/21/2023 20:00,44057
8/21/2023 20:00,44057
8/21/2023 20:00,44057
8/21/2023 20:00,44369
8/21/2023 20:00,44369
8/21/2023 20:00,44369
8/21/2023 20:00,44057
8/21/2023 21:00,41599
8/21/2023 21:00,41797
8/21/2023 21:00,41797
8/21/2023 21:00,41797
8/21/2023 21:00,41797
8/21/2023 21:00,42004
8/21/2023 21:00,42004
8/21/2023 21:00,42004
8/21/2023 21:00,41797
8/21/2023 22:00,38341
8/21/2023 22:00,38471
8/21/2023 22:00,38471
8/21/2023 22:00,38471
8/21/2023 22:00,38471
8/21/2023 22:00,39091
8/21/2023 22:00,38735
8/21/2023 22:00,38735
8/21/2023 22:00,38735
8/21/2023 22:00,38471
8/21/2023 23:00,35128
8/21/2023 23:00,35189
8/21/2023 23:00,35189
8/21/2023 23:00,35189
8/21/2023 23:00,35189
8/21/2023 23:00,36050
8/21/2023 23:00,35482
8/21/2023 23:00,35482
8/21/2023 23:00,35482
8/21/2023 23:00,35189
8/22/2023 0:00,31689
8/22/2023 0:00,31531
8/22/2023 0:00,31600
8/22/2023 0:00,31600
8/22/2023 0:00,31600
8/22/2023 1:00,29744
8/22/2023 1:00,29628
8/22/2023 1:00,29619
8/22/2023 1:00,29619
8/22/2023 1:00,29619
8/22/2023 2:00,28405
8/22/2023 2:00,28271
8/22/2023 2:00,28187
8/22/2023 2:00,28187
8/22/2023 2:00,28187
8/22/2023 3:00,27512
8/22/2023 3:00,27401
8/22/2023 3:00,27412
8/22/2023 3:00,27412
8/22/2023 3:00,27412
8/22/2023 4:00,27361
8/22/2023 4:00,27255
8/22/2023 4:00,27317
8/22/2023 4:00,27317
8/22/2023 4:00,27317
8/22/2023 4:00,28930
8/22/2023 5:00,28177
8/22/2023 5:00,28119
8/22/2023 5:00,27944
8/22/2023 5:00,27944
8/22/2023 5:00,27944
8/22/2023 5:00,29567
8/22/2023 6:00,29715
8/22/2023 6:00,29781
8/22/2023 6:00,29410
8/22/2023 6:00,29410
8/22/2023 6:00,29410
8/22/2023 6:00,31064
8/22/2023 7:00,31323
8/22/2023 7:00,31362
8/22/2023 7:00,30996
8/22/2023 7:00,30996
8/22/2023 7:00,30996
8/22/2023 7:00,32596
8/22/2023 8:00,32653
8/22/2023 8:00,32561
8/22/2023 8:00,32293
8/22/2023 8:00,32293
8/22/2023 8:00,32293
8/22/2023 8:00,32558
8/22/2023 8:00,33818
8/22/2023 9:00,33636
8/22/2023 9:00,33448
8/22/2023 9:00,33185
8/22/2023 9:00,33185
8/22/2023 9:00,33185
8/22/2023 9:00,33569
8/22/2023 9:00,34752
8/22/2023 10:00,34654
8/22/2023 10:00,34239
8/22/2023 10:00,34171
8/22/2023 10:00,34171
8/22/2023 10:00,34171
8/22/2023 10:00,33645
8/22/2023 10:00,34755
8/22/2023 10:00,35402
8/22/2023 11:00,35604
8/22/2023 11:00,35046
8/22/2023 11:00,35053
8/22/2023 11:00,35053
8/22/2023 11:00,35053
8/22/2023 11:00,34365
8/22/2023 11:00,35725
8/22/2023 11:00,36138
8/22/2023 12:00,36599
8/22/2023 12:00,35924
8/22/2023 12:00,35974
8/22/2023 12:00,35974
8/22/2023 12:00,35974
8/22/2023 12:00,35422
8/22/2023 12:00,36275
8/22/2023 12:00,36782
8/22/2023 13:00,37548
8/22/2023 13:00,36875
8/22/2023 13:00,36877
8/22/2023 13:00,36877
8/22/2023 13:00,36877
8/22/2023 13:00,36473
8/22/2023 13:00,37103
8/22/2023 13:00,37539
8/22/2023 14:00,38290
8/22/2023 14:00,37725
8/22/2023 14:00,37691
8/22/2023 14:00,37691
8/22/2023 14:00,37691
8/22/2023 14:00,37421
8/22/2023 14:00,37759
8/22/2023 14:00,38187
8/22/2023 15:00,38939
8/22/2023 15:00,38566
8/22/2023 15:00,38405
8/22/2023 15:00,38405
8/22/2023 15:00,38405
8/22/2023 15:00,38116
8/22/2023 15:00,38341
8/22/2023 15:00,38769
8/22/2023 16:00,39576
8/22/2023 16:00,39345
8/22/2023 16:00,39052
8/22/2023 16:00,39052
8/22/2023 16:00,39052
8/22/2023 16:00,39719
8/22/2023 16:00,38661
8/22/2023 16:00,38849
8/22/2023 16:00,39052
8/22/2023 17:00,39809
8/22/2023 17:00,39626
8/22/2023 17:00,39383
8/22/2023 17:00,39383
8/22/2023 17:00,39383
8/22/2023 17:00,40032
8/22/2023 17:00,39113
8/22/2023 17:00,39113
8/22/2023 17:00,39383
8/22/2023 18:00,39006
8/22/2023 18:00,38712
8/22/2023 18:00,38667
8/22/2023 18:00,38667
8/22/2023 18:00,38667
8/22/2023 18:00,38990
8/22/2023 18:00,38667
8/22/2023 18:00,38667
8/22/2023 18:00,38667
8/22/2023 19:00,37733
8/22/2023 19:00,37229
8/22/2023 19:00,37318
8/22/2023 19:00,37318
8/22/2023 19:00,37318
8/22/2023 19:00,37740
8/22/2023 19:00,37318
8/22/2023 19:00,37318
8/22/2023 19:00,37318
8/22/2023 20:00,36679
8/22/2023 20:00,36007
8/22/2023 20:00,36598
8/22/2023 20:00,36598
8/22/2023 20:00,36598
8/22/2023 20:00,36914
8/22/2023 20:00,36598
8/22/2023 20:00,36598
8/22/2023 20:00,36598
8/22/2023 21:00,34930
8/22/2023 21:00,34136
8/22/2023 21:00,34680
8/22/2023 21:00,34680
8/22/2023 21:00,34680
8/22/2023 21:00,35153
8/22/2023 21:00,34680
8/22/2023 21:00,34680
8/22/2023 21:00,34680
8/22/2023 22:00,32360
8/22/2023 22:00,31466
8/22/2023 22:00,32259
